t_env,episode,epsilon,episode_reward
436263,2450,0.05,2705
437071,2452,0.05,2100
437753,2454,0.05,2286
438525,2456,0.05,2060
439025,2457,0.05,1913
439525,2458,0.05,2758
440199,2460,0.05,2086
440949,2462,0.05,1730
441558,2464,0.05,1845
442434,2466,0.05,2854
443121,2478,0.05,1622
443746,2480,0.05,2142
444246,2481,0.05,2159
444746,2482,0.05,2216
445246,2483,0.05,2547
445746,2484,0.05,2271
446709,2486,0.05,2207
447209,2487,0.05,2446
448049,2489,0.05,2151
448549,2490,0.05,2276
449424,2492,0.05,2395
450107,2494,0.05,1995
450607,2495,0.05,2387
451486,2497,0.05,2182
451986,2498,0.05,2424
452794,2500,0.05,2017
453294,2501,0.05,2353
454260,2503,0.05,1939
455256,2505,0.05,1815
456068,2507,0.05,1991
456930,2509,0.05,2502
457430,2510,0.05,2925
457930,2511,0.05,2736
458829,2513,0.05,2481
459329,2514,0.05,2418
459829,2515,0.05,2106
460716,2517,0.05,2133
461618,2519,0.05,2592
462569,2521,0.05,2778
463069,2522,0.05,2642
463873,2534,0.05,2432
464646,2536,0.05,2439
465401,2538,0.05,2182
466089,2540,0.05,2289
466589,2541,0.05,2736
467089,2542,0.05,2690
467924,2544,0.05,2766
468614,2546,0.05,2450
469467,2548,0.05,2517
469967,2549,0.05,2689
470853,2551,0.05,2836
471353,2552,0.05,2601
471853,2553,0.05,2017
472579,2555,0.05,1684
473334,2557,0.05,2236
474303,2559,0.05,2388
474803,2560,0.05,2762
475303,2561,0.05,2345
475803,2562,0.05,2995
476776,2564,0.05,2781
477667,2566,0.05,2459
478167,2567,0.05,2302
479003,2569,0.05,2520
479503,2570,0.05,3068
480362,2572,0.05,2497
480862,2573,0.05,2563
481362,2574,0.05,2701
482323,2576,0.05,2368
483166,2578,0.05,2830
483666,2589,0.05,3092
484166,2590,0.05,2392
485019,2592,0.05,2753
485806,2594,0.05,2645
486707,2596,0.05,2639
487490,2598,0.05,2699
487990,2599,0.05,2610
488890,2601,0.05,2553
489714,2603,0.05,2537
490214,2604,0.05,2923
490714,2605,0.05,2553
491517,2607,0.05,2611
492269,2609,0.05,2125
493143,2611,0.05,2576
493993,2613,0.05,2668
494740,2615,0.05,2630
495240,2616,0.05,2505
495939,2618,0.05,2193
496439,2619,0.05,2613
496939,2620,0.05,2684
497874,2622,0.05,2706
498608,2624,0.05,2526
499385,2626,0.05,2346
500313,2628,0.05,2319
