t_env,episode,epsilon,episode_reward
392389,1553,0.05,3765
392889,1554,0.05,2712
393389,1555,0.05,2597
393889,1556,0.05,2988
394603,1558,0.05,3388
395103,1559,0.05,2835
395603,1560,0.05,3395
396103,1561,0.05,3300
396603,1562,0.05,3181
397103,1563,0.05,3097
397603,1564,0.05,3640
398103,1565,0.05,2997
398603,1566,0.05,3585
399555,1568,0.05,3415
400055,1569,0.05,3402
400555,1570,0.05,3777
401055,1571,0.05,3620
401555,1572,0.05,3382
402055,1573,0.05,2713
402555,1574,0.05,3637
403055,1575,0.05,3047
403555,1576,0.05,3345
404055,1577,0.05,3036
404850,1589,0.05,3190
405350,1590,0.05,2809
405850,1591,0.05,3156
406350,1592,0.05,3532
406850,1593,0.05,2817
407350,1594,0.05,3157
408203,1596,0.05,3082
408703,1597,0.05,3318
409203,1598,0.05,4426
410185,1600,0.05,4002
410685,1601,0.05,3422
411185,1602,0.05,3017
411685,1603,0.05,2773
412185,1604,0.05,3731
412685,1605,0.05,2659
413548,1607,0.05,3267
414346,1609,0.05,2772
414846,1610,0.05,3393
415346,1611,0.05,3316
415846,1612,0.05,3142
416734,1614,0.05,2871
417234,1615,0.05,3502
417734,1616,0.05,3340
418234,1617,0.05,3001
418734,1618,0.05,3166
419234,1619,0.05,3919
419734,1620,0.05,4169
420713,1622,0.05,3272
421213,1623,0.05,3161
421713,1624,0.05,2828
422213,1625,0.05,3789
422713,1626,0.05,3772
423213,1627,0.05,3774
423713,1628,0.05,3086
424213,1629,0.05,3238
424713,1640,0.05,3213
425213,1641,0.05,3482
425713,1642,0.05,3664
426213,1643,0.05,3646
426713,1644,0.05,3896
427213,1645,0.05,3440
427713,1646,0.05,3794
428213,1647,0.05,3969
428713,1648,0.05,3204
429213,1649,0.05,2993
429713,1650,0.05,3963
430213,1651,0.05,3809
430713,1652,0.05,3445
431213,1653,0.05,3044
431713,1654,0.05,3843
432213,1655,0.05,3027
432713,1656,0.05,3009
433213,1657,0.05,3802
433713,1658,0.05,3736
434689,1660,0.05,3418
435189,1661,0.05,3661
436169,1663,0.05,2627
436669,1664,0.05,3959
437169,1665,0.05,3276
437669,1666,0.05,3237
438169,1667,0.05,3229
438669,1668,0.05,3287
439169,1669,0.05,3047
439972,1671,0.05,3349
440472,1672,0.05,3933
440972,1673,0.05,3511
441472,1674,0.05,3022
442423,1676,0.05,3396
443388,1678,0.05,3515
