t_env,episode,epsilon,episode_reward
436203,2572,0.05,1590
436986,2574,0.05,1918
437486,2575,0.05,1688
437986,2576,0.05,1980
438764,2578,0.05,1720
439585,2580,0.05,1552
440129,2582,0.05,1277
440703,2584,0.05,1318
441618,2586,0.05,1286
442221,2588,0.05,1340
442721,2589,0.05,1892
443293,2601,0.05,1246
444036,2603,0.05,1275
444536,2604,0.05,1621
445159,2606,0.05,1108
445888,2608,0.05,1792
446388,2609,0.05,1406
446975,2611,0.05,1652
447851,2613,0.05,2063
448377,2615,0.05,1108
449011,2617,0.05,1571
449511,2618,0.05,1248
450011,2619,0.05,1232
450511,2620,0.05,1696
451440,2622,0.05,1672
451940,2623,0.05,1524
452678,2626,0.05,1409
453475,2628,0.05,1405
454384,2630,0.05,1613
455004,2632,0.05,1288
455977,2634,0.05,1680
456614,2636,0.05,1276
457114,2637,0.05,1529
457614,2638,0.05,1520
458355,2640,0.05,1398
459087,2642,0.05,2026
459784,2644,0.05,1563
460667,2646,0.05,2156
461167,2647,0.05,1802
461743,2649,0.05,1197
462243,2650,0.05,1233
463015,2652,0.05,1136
463873,2664,0.05,1789
464587,2666,0.05,1505
465218,2668,0.05,1150
465915,2670,0.05,1163
466645,2672,0.05,1348
467321,2674,0.05,1740
467924,2676,0.05,1028
468857,2678,0.05,1650
469466,2680,0.05,1377
470159,2682,0.05,1860
470702,2684,0.05,1273
471202,2685,0.05,1580
471783,2687,0.05,1141
472283,2688,0.05,1874
472783,2689,0.05,1936
473283,2690,0.05,1597
474099,2692,0.05,1397
474599,2693,0.05,1396
475299,2695,0.05,1611
475799,2696,0.05,1921
476537,2698,0.05,1216
477188,2700,0.05,2004
477688,2701,0.05,1493
478382,2703,0.05,1551
479219,2705,0.05,1891
479719,2706,0.05,2301
480430,2709,0.05,1145
481269,2711,0.05,1883
481983,2713,0.05,1321
482813,2715,0.05,1581
483470,2727,0.05,1472
484090,2729,0.05,1399
484825,2731,0.05,2029
485325,2732,0.05,1425
486025,2734,0.05,1348
486525,2735,0.05,1515
487290,2737,0.05,1638
487823,2739,0.05,1664
488323,2740,0.05,1275
488929,2742,0.05,1123
489669,2744,0.05,1762
490169,2745,0.05,1671
491022,2747,0.05,1126
491580,2749,0.05,1599
492369,2751,0.05,1231
493037,2753,0.05,1397
493537,2754,0.05,1231
494037,2755,0.05,1767
494551,2757,0.05,1205
495296,2759,0.05,1657
495796,2760,0.05,1742
496773,2762,0.05,2416
497273,2763,0.05,1366
497895,2765,0.05,1383
498395,2766,0.05,1534
498933,2768,0.05,1374
499433,2769,0.05,1427
500326,2771,0.05,1783
